Date,Open,High,Low,Close,Volume,Adj Close
1995-04-21,58.88,60.75,58.13,60.38,2267400,18.38
1995-04-20,58.75,59.00,58.13,58.63,907000,17.85
1995-04-19,58.13,58.88,58.00,58.75,1134800,17.89
1995-04-18,58.25,58.38,57.88,58.13,708600,17.70
1995-04-17,58.25,58.75,57.88,58.00,1035400,17.66
1995-04-13,57.50,57.88,57.38,57.88,979600,17.62
1995-04-12,57.13,57.75,56.63,57.63,912800,17.55
1995-04-11,57.63,57.75,57.00,57.13,732400,17.39
1995-04-10,57.75,58.00,57.38,57.38,510000,17.47
1995-04-07,58.00,58.25,57.38,58.00,946200,17.66
1995-04-06,57.88,58.25,57.75,58.13,782000,17.70
1995-04-05,58.38,58.38,57.38,57.50,883800,17.51
1995-04-04,57.75,58.88,57.75,58.25,1133800,17.73
1995-04-03,57.88,58.38,57.50,57.50,761400,17.51
1995-03-31,58.25,58.38,57.13,58.13,1160800,17.70
1995-03-30,58.13,58.63,57.75,58.50,956600,17.81
1995-03-29,57.88,58.88,57.63,58.00,1264400,17.66
1995-03-28,58.25,58.25,57.38,57.63,697200,17.55
1995-03-27,58.38,58.63,57.88,58.38,754000,17.77
1995-03-24,56.63,58.50,56.63,58.50,1453200,17.81
1995-03-23,56.50,57.00,56.50,56.88,1092400,17.32
1995-03-22,57.38,57.63,56.50,56.75,1002000,17.28
1995-03-21,57.50,58.25,57.38,57.63,1342200,17.55
1995-03-20,57.13,57.88,57.00,57.75,1147200,17.58
1995-03-17,56.88,57.38,56.63,57.13,3015000,17.39
1995-03-16,56.75,57.13,56.38,56.75,1477800,17.28
1995-03-15,57.25,57.50,56.63,56.63,1176200,17.24
1995-03-14,56.13,57.75,56.00,57.63,2503600,17.55
1995-03-13,55.88,56.25,55.50,55.88,1307800,17.01
1995-03-10,55.50,56.38,54.75,56.13,1233600,17.09
1995-03-09,54.25,55.63,54.13,55.38,1198000,16.86
1995-03-08,53.75,54.63,53.75,53.75,1192800,16.36
1995-03-07,53.63,54.13,52.88,53.88,1577200,16.40
1995-03-06,54.13,54.25,53.75,53.88,760600,16.40
1995-03-03,54.13,54.38,54.13,54.38,621000,16.56
1995-03-02,54.88,54.88,54.13,54.13,946800,16.48
1995-03-01,54.50,54.88,54.50,54.88,948800,16.71
1995-02-28,54.38,54.75,54.25,54.75,597000,16.67
1995-02-27,54.38,54.63,54.25,54.50,885600,16.59
1995-02-24,54.00,54.50,53.88,54.50,803000,16.59
1995-02-23,53.88,54.25,53.75,53.75,1303600,16.36
1995-02-22,53.25,53.88,53.00,53.50,907600,16.29
1995-02-21,52.63,52.88,52.50,52.88,660000,16.10
1995-02-17,53.25,53.75,52.38,52.50,3509000,15.98
1995-02-16,53.63,53.75,53.13,53.75,924000,16.22
1995-02-15,53.00,53.75,53.00,53.75,1431200,16.22
1995-02-14,53.13,53.13,52.75,53.00,946600,15.99
1995-02-13,52.88,53.13,52.63,53.13,1492600,16.03
1995-02-10,52.63,52.88,52.50,52.88,1282200,15.96
1995-02-09,52.38,52.50,51.88,52.50,907600,15.84
1995-02-08,52.25,52.75,52.00,52.13,1212400,15.73
1995-02-07,52.00,52.25,51.88,52.13,1606800,15.73
1995-02-06,52.00,52.38,51.50,52.25,1776600,15.77
1995-02-03,51.63,51.75,51.38,51.38,2085400,15.51
1995-02-02,51.00,51.50,50.75,51.25,1611400,15.47
1995-02-01,52.38,52.38,50.88,51.00,1538800,15.39
1995-01-31,52.00,52.50,51.88,52.38,1193800,15.81
1995-01-30,51.75,52.38,51.63,52.00,1041400,15.69
1995-01-27,52.75,52.75,51.63,51.75,1045400,15.62
1995-01-26,52.00,52.63,51.88,52.63,1280600,15.88
1995-01-25,52.38,52.50,51.75,51.88,1594800,15.66
1995-01-24,52.75,53.13,52.13,52.13,911200,15.73
1995-01-23,52.75,52.88,52.38,52.75,912200,15.92
1995-01-20,52.38,52.88,52.00,52.88,2157400,15.96
1995-01-19,52.63,52.75,52.38,52.50,792600,15.84
1995-01-18,52.63,53.13,52.50,53.13,653400,16.03
1995-01-17,52.88,53.38,52.50,53.13,1097800,16.03
1995-01-16,52.25,53.50,52.00,53.25,965600,16.07
1995-01-13,52.75,52.88,51.88,52.00,1137800,15.69
1995-01-12,52.75,53.00,51.75,52.00,1050200,15.69
1995-01-11,53.13,53.25,52.13,53.00,1874000,15.99
1995-01-10,53.13,53.38,53.00,53.13,1463600,16.03
1995-01-09,53.38,53.50,52.75,53.13,872000,16.03
1995-01-06,53.38,53.75,52.88,53.13,865400,16.03
1995-01-05,53.50,53.50,53.00,53.38,1040800,16.11
1995-01-04,53.25,53.75,53.00,53.38,1360000,16.11
1995-01-03,53.63,54.00,53.38,54.00,1459200,16.30
1994-12-30,53.00,53.75,53.00,53.38,843200,16.11
1994-12-29,52.88,53.25,52.75,52.75,1479200,15.92
1994-12-28,53.00,53.13,52.88,53.13,474600,16.03
1994-12-27,52.50,53.38,52.38,53.13,692600,16.03
1994-12-23,52.25,52.75,52.25,52.38,566800,15.81
1994-12-22,52.50,52.88,51.75,51.88,1065600,15.66
1994-12-21,51.38,52.75,51.38,52.25,1261800,15.77
1994-12-20,51.13,51.63,51.13,51.38,831600,15.51
1994-12-19,51.50,51.50,51.00,51.25,1060600,15.47
1994-12-16,51.50,51.75,51.13,51.50,4129600,15.54
1994-12-15,51.88,52.38,51.63,52.00,958400,15.69
1994-12-14,51.63,52.13,51.63,52.13,928400,15.73
1994-12-13,52.50,52.63,52.00,52.00,692600,15.69
1994-12-12,51.75,52.88,51.75,52.75,1159400,15.92
1994-12-09,51.00,51.50,50.88,51.50,960800,15.54
1994-12-08,51.63,51.75,50.88,51.00,555400,15.39
1994-12-07,51.75,52.25,51.38,51.75,873400,15.62
1994-12-06,51.63,52.00,51.50,52.00,577200,15.69
1994-12-05,51.88,52.13,51.50,52.00,594800,15.69
1994-12-02,50.88,51.63,50.63,51.63,945400,15.58
1994-12-01,51.25,51.25,50.63,50.75,764200,15.32
1994-11-30,51.50,51.50,51.13,51.25,780600,15.47
1994-11-29,51.25,51.50,50.88,51.25,698200,15.47
1994-11-28,50.88,51.38,50.75,51.38,851400,15.51
1994-11-25,50.88,51.00,50.75,50.75,275000,15.32
1994-11-23,50.63,51.50,50.38,50.88,1330200,15.36
1994-11-22,52.38,52.63,50.63,50.63,1442200,15.28
1994-11-21,52.88,53.00,52.50,52.63,987400,15.88
1994-11-18,52.00,52.75,51.75,52.75,2944400,15.92
1994-11-17,52.88,53.00,52.75,53.00,1254200,15.86
1994-11-16,52.75,53.13,52.63,52.88,670800,15.83
1994-11-15,53.25,53.88,52.50,52.63,1101000,15.75
1994-11-14,53.25,53.50,53.00,53.25,947600,15.94
1994-11-11,53.00,53.13,52.50,53.13,1058200,15.90
1994-11-10,53.50,54.13,53.38,53.50,789000,16.01
1994-11-09,53.13,53.25,52.50,53.25,890200,15.94
1994-11-08,53.25,53.38,52.75,52.88,1032200,15.83
1994-11-07,53.13,53.25,52.25,53.13,1088200,15.90
1994-11-04,54.13,54.50,53.00,53.13,785000,15.90
1994-11-03,54.13,54.25,53.63,54.00,480200,16.16
1994-11-02,54.00,54.63,53.63,54.00,636400,16.16
1994-11-01,55.00,55.13,53.88,54.38,795000,16.28
1994-10-31,55.25,55.88,55.25,55.38,529000,16.57
1994-10-28,53.88,55.25,53.75,54.88,1065200,16.42
1994-10-27,53.88,54.00,53.75,53.88,833600,16.13
1994-10-26,54.50,54.50,53.63,53.88,1076000,16.13
1994-10-25,54.75,54.75,54.13,54.13,1073800,16.20
1994-10-24,55.63,55.88,55.25,55.38,788800,16.57
1994-10-21,55.88,55.88,55.38,55.88,2103000,16.72
1994-10-20,55.88,56.25,55.63,55.88,700400,16.72
1994-10-19,55.88,56.63,55.50,56.25,923200,16.83
1994-10-18,56.13,56.13,55.38,55.88,732200,16.72
1994-10-17,55.63,56.63,55.50,56.38,971600,16.87
1994-10-14,55.25,55.50,54.88,55.50,633800,16.61
1994-10-13,55.38,55.75,55.00,55.13,960200,16.50
1994-10-12,54.38,54.63,53.88,54.63,589400,16.35
1994-10-11,53.63,54.63,53.50,54.50,1102800,16.31
1994-10-10,53.38,53.75,53.13,53.75,692600,16.09
1994-10-07,53.13,53.63,53.13,53.38,911200,15.98
1994-10-06,53.63,53.63,52.88,53.38,805200,15.98
1994-10-05,54.13,54.13,53.00,53.63,1195200,16.05
1994-10-04,54.63,55.25,53.38,53.88,1209200,16.13
1994-10-03,55.13,55.25,54.25,54.63,642400,16.35
1994-09-30,54.88,55.88,54.88,55.25,928800,16.54
1994-09-29,55.00,55.13,54.63,55.00,524600,16.46
1994-09-28,54.75,55.38,54.75,55.13,666800,16.50
1994-09-27,55.00,55.38,54.75,54.88,835000,16.42
1994-09-26,55.13,55.38,54.88,54.88,789400,16.42
1994-09-23,55.38,56.00,55.00,55.13,759200,16.50
1994-09-22,56.75,56.75,55.38,55.63,906000,16.65
1994-09-21,55.50,56.38,54.88,56.38,1453200,16.87
1994-09-20,56.50,56.50,55.00,55.50,1128000,16.61
1994-09-19,56.63,57.13,56.50,56.75,979200,16.98
1994-09-16,56.25,56.63,55.88,56.38,3523200,16.87
1994-09-15,55.50,56.25,55.13,56.25,1192200,16.83
1994-09-14,55.88,55.88,54.88,55.13,802600,16.50
1994-09-13,55.88,56.13,55.38,55.88,1115400,16.72
1994-09-12,55.50,55.88,55.13,55.75,846000,16.69
1994-09-09,55.88,56.38,55.50,55.75,1183200,16.69
1994-09-08,55.00,56.50,55.00,56.38,1918400,16.87
1994-09-07,54.50,54.88,54.25,54.63,465800,16.35
1994-09-06,54.13,54.63,54.00,54.63,755400,16.35
1994-09-02,55.00,55.00,54.00,54.38,683000,16.28
1994-09-01,54.88,54.88,54.25,54.75,853400,16.39
1994-08-31,54.88,55.63,54.75,55.13,818600,16.50
1994-08-30,55.38,55.38,54.75,55.13,701600,16.50
1994-08-29,55.75,55.88,54.88,55.13,1054400,16.50
1994-08-26,56.50,56.81,55.88,55.88,1424800,16.72
1994-08-25,56.38,56.75,56.25,56.50,1256600,16.91
1994-08-24,55.13,56.38,55.00,56.38,1115000,16.87
1994-08-23,55.13,55.13,54.88,55.00,886800,16.46
1994-08-22,53.88,55.13,53.88,55.00,960400,16.46
1994-08-19,53.75,54.50,53.63,54.00,1590400,16.16
1994-08-18,54.00,54.13,53.50,53.63,1345000,16.05
1994-08-17,54.88,54.88,54.00,54.25,843400,16.24
1994-08-16,54.75,55.00,54.38,54.63,668000,16.35
1994-08-15,55.25,55.25,54.38,54.75,634000,16.39
1994-08-12,55.38,55.88,55.13,55.50,501200,16.48
1994-08-11,55.75,55.88,54.88,55.13,995600,16.37
1994-08-10,55.00,56.13,54.88,55.63,1469200,16.52
1994-08-09,54.50,54.88,54.50,54.88,744000,16.29
1994-08-08,54.00,54.88,54.00,54.63,668600,16.22
1994-08-05,53.88,54.25,53.75,54.00,725400,16.03
1994-08-04,54.38,55.00,53.88,53.88,1226000,16.00
1994-08-03,53.63,54.50,53.25,54.00,1132200,16.03
1994-08-02,53.88,54.13,53.63,53.75,1026200,15.96
1994-08-01,53.13,53.88,52.75,53.88,1185800,16.00
1994-07-29,52.75,53.38,52.75,53.13,1030800,15.77
1994-07-28,51.38,52.63,51.38,52.50,1248400,15.59
1994-07-27,51.25,52.00,50.88,51.38,1234200,15.26
1994-07-26,50.63,51.13,50.50,50.88,593800,15.11
1994-07-25,50.88,51.25,50.88,50.88,351400,15.11
1994-07-22,51.75,51.75,50.75,51.13,683200,15.18
1994-07-21,51.38,51.38,50.38,50.75,903600,15.07
1994-07-20,51.00,52.00,50.63,51.25,1294200,15.22
1994-07-19,51.25,51.25,50.75,50.75,895800,15.07
1994-07-18,51.13,51.50,51.00,51.25,808200,15.22
1994-07-15,51.63,51.75,51.00,51.38,2235600,15.26
1994-07-14,50.75,51.88,50.63,51.63,1236600,15.33
1994-07-13,50.25,50.75,50.13,50.63,998400,15.03
1994-07-12,49.88,50.38,49.38,50.00,988000,14.85
1994-07-11,50.00,50.00,49.38,49.75,917400,14.77
1994-07-08,50.00,50.13,49.50,49.75,934800,14.77
1994-07-07,49.75,50.25,49.50,50.25,779000,14.92
1994-07-06,49.88,49.88,49.25,49.75,824400,14.77
1994-07-05,49.63,50.38,49.63,49.88,610200,14.81
1994-07-01,50.25,50.25,49.63,49.88,737000,14.81
1994-06-30,50.63,50.75,49.50,49.63,906400,14.74
1994-06-29,50.13,50.75,50.13,50.63,682600,15.03
1994-06-28,50.38,50.63,50.00,50.50,854600,14.99
1994-06-27,49.63,50.38,49.50,50.25,795600,14.92
1994-06-24,50.88,50.88,49.50,49.88,1089600,14.81
1994-06-23,50.88,50.88,50.00,50.88,849200,15.11
1994-06-22,50.88,51.00,50.25,50.75,576600,15.07
1994-06-21,50.88,51.38,50.00,50.50,955200,14.99
1994-06-20,50.88,51.25,50.63,51.13,868600,15.18
1994-06-17,52.13,52.25,50.88,51.00,4745800,15.14
1994-06-16,52.00,52.38,51.75,52.38,616400,15.55
1994-06-15,52.13,52.25,51.50,52.13,932200,15.48
1994-06-14,52.38,52.38,51.63,52.00,788000,15.44
1994-06-13,51.50,52.25,51.50,52.00,1049000,15.44
1994-06-10,51.50,51.88,51.38,51.88,618400,15.40
1994-06-09,51.38,51.63,50.75,51.50,734400,15.29
1994-06-08,51.00,51.25,50.50,51.13,681000,15.18
1994-06-07,51.00,51.13,50.25,50.63,642800,15.03
1994-06-06,52.00,52.00,51.13,51.25,818400,15.22
1994-06-03,50.50,52.00,50.50,51.75,919800,15.37
1994-06-02,50.25,50.63,50.00,50.63,1007200,15.03
1994-06-01,50.75,50.75,50.13,50.25,1465600,14.92
1994-05-31,51.00,51.38,50.88,51.00,658600,15.14
1994-05-27,51.13,51.25,50.75,51.25,560200,15.22
1994-05-26,51.63,51.88,51.13,51.25,640600,15.22
1994-05-25,51.00,51.75,50.88,51.75,1080000,15.37
1994-05-24,51.38,51.88,50.25,51.25,791000,15.22
1994-05-23,51.25,51.38,50.38,51.13,1139600,15.18
1994-05-20,51.00,51.75,50.63,51.38,2405600,15.26
1994-05-19,50.75,51.50,50.63,51.50,1032000,15.29
1994-05-18,50.63,51.13,50.38,50.88,1024600,15.11
1994-05-17,49.38,50.63,49.38,50.50,873800,14.99
1994-05-16,48.75,49.75,48.63,49.38,621600,14.66
1994-05-13,49.63,49.75,48.88,49.13,828600,14.46
1994-05-12,49.38,49.75,48.88,49.50,814800,14.57
1994-05-11,50.13,50.25,49.25,49.38,883400,14.53
1994-05-10,49.88,50.63,49.75,50.38,1029800,14.82
1994-05-09,49.38,50.00,49.25,49.63,1063000,14.60
1994-05-06,49.25,49.63,48.75,49.63,1645200,14.60
1994-05-05,49.88,49.88,49.63,49.88,785800,14.68
1994-05-04,49.50,49.75,49.38,49.63,942800,14.60
1994-05-03,49.75,49.88,48.88,49.50,1366000,14.57
1994-05-02,48.88,49.88,48.63,49.50,1688800,14.57
1994-04-29,49.13,49.38,48.88,49.00,1466200,14.42
1994-04-28,50.75,50.75,48.88,49.00,2255000,14.42
1994-04-26,48.13,48.75,47.88,48.75,1644400,14.34
1994-04-25,47.25,47.88,46.38,47.75,2240000,14.05
1994-04-22,48.13,48.13,47.13,47.25,1042000,13.90
1994-04-21,48.63,48.75,48.25,48.50,1000600,14.27
1994-04-20,47.75,48.75,47.00,48.50,1406200,14.27
1994-04-19,48.75,49.13,47.75,47.75,1827200,14.05
1994-04-18,48.88,48.88,47.38,48.00,1197800,14.12
1994-04-15,49.38,49.75,48.25,48.75,1938600,14.34
1994-04-14,49.50,50.25,49.50,49.50,1294200,14.57
1994-04-13,50.88,51.13,50.13,50.38,1121000,14.82
1994-04-12,51.63,52.00,51.00,51.00,1253800,15.01
1994-04-11,51.25,51.88,51.13,51.63,1514000,15.19
1994-04-08,100.37,102.37,99.75,102.37,1892800,15.06
1994-04-07,98.75,100.37,98.75,99.87,1095600,14.69
1994-04-06,99.25,100.25,99.00,99.00,1163200,14.57
1994-04-05,98.75,99.37,98.50,99.25,1394000,14.60
1994-04-04,98.00,98.75,97.75,98.00,2273200,14.42
1994-03-31,99.00,99.87,99.00,99.00,2159200,14.57
1994-03-30,99.00,100.50,99.00,99.00,2881600,14.57
1994-03-29,100.00,100.00,98.25,98.37,2790800,14.47
1994-03-28,100.12,100.62,99.25,100.00,1912400,14.71
1994-03-25,100.25,100.62,99.87,100.00,1038400,14.71
1994-03-24,101.00,101.37,100.00,100.00,1977200,14.71
1994-03-23,101.12,101.62,101.00,101.25,1268000,14.90
1994-03-22,101.87,102.25,101.00,101.00,1496400,14.86
1994-03-21,102.87,102.87,101.25,101.37,1672800,14.91
1994-03-18,101.87,103.25,101.62,103.00,4883200,15.15
1994-03-17,103.00,103.12,101.75,101.87,1568800,14.99
1994-03-16,102.87,103.87,102.50,102.50,1206000,15.08
1994-03-15,102.62,103.37,102.37,103.00,1326400,15.15
1994-03-14,103.25,103.25,102.25,102.87,1674000,15.13
1994-03-11,104.50,104.50,102.75,103.25,3817600,15.19
1994-03-10,105.87,105.87,104.37,104.50,1463200,15.37
1994-03-09,105.00,106.25,105.00,105.75,1198800,15.56
1994-03-08,104.12,104.87,103.62,104.87,960800,15.43
1994-03-07,103.12,104.62,103.12,104.37,1513600,15.36
1994-03-04,102.75,104.37,102.37,103.25,1911600,15.19
1994-03-03,104.00,104.00,102.25,103.25,1863200,15.19
1994-03-02,102.75,104.00,102.25,103.75,2118000,15.26
1994-03-01,105.12,105.25,103.12,103.50,2179600,15.23
1994-02-28,106.12,106.50,105.37,105.37,958000,15.50
1994-02-25,106.75,106.87,105.75,105.75,1358400,15.56
1994-02-24,107.00,107.00,105.75,106.25,1590800,15.63
1994-02-23,107.75,107.87,106.75,106.87,1159600,15.72
1994-02-22,106.00,108.00,106.00,107.75,1678400,15.85
1994-02-18,107.00,107.25,104.75,105.37,3054400,15.50
1994-02-17,109.25,109.75,107.00,108.00,1503600,15.76
1994-02-16,109.00,110.12,109.00,109.50,1355200,15.98
1994-02-15,106.25,108.50,106.00,108.50,2114800,15.83
1994-02-14,105.12,105.87,104.25,105.87,1666800,15.45
1994-02-11,104.37,105.00,104.12,104.87,805200,15.30
1994-02-10,105.00,105.25,104.25,104.62,1143200,15.27
1994-02-09,105.87,106.50,105.25,105.25,1010800,15.36
1994-02-08,105.00,107.00,104.87,105.87,1971600,15.45
1994-02-07,104.50,105.37,103.87,104.87,2638800,15.30
1994-02-04,106.62,106.87,104.50,104.87,1996000,15.30
1994-02-03,106.50,106.75,106.00,106.75,1628000,15.58
1994-02-02,106.50,107.25,106.37,106.50,1404400,15.54
1994-02-01,107.50,107.50,105.62,105.87,1647200,15.45
1994-01-31,107.62,108.25,107.25,107.25,216000,15.65
1994-01-28,106.75,107.75,106.62,107.50,4959200,15.69
1994-01-27,109.00,109.00,105.25,107.25,4462400,15.65
1994-01-26,110.37,111.00,109.50,111.00,677600,16.20
1994-01-25,110.75,111.00,109.62,110.25,962000,16.09
1994-01-24,111.75,112.12,110.50,111.12,1227200,16.22
1994-01-21,110.87,112.75,110.75,112.37,3135200,16.40
1994-01-20,111.12,111.50,110.50,111.12,1070000,16.22
1994-01-19,109.00,111.37,109.00,111.37,1384000,16.25
1994-01-18,109.12,109.37,108.50,109.37,909600,15.96
1994-01-17,110.00,110.00,108.50,109.25,665200,15.94
1994-01-14,110.37,110.62,109.87,109.87,1074800,16.03
1994-01-13,110.00,110.50,109.37,110.50,1252800,16.12
1994-01-12,110.37,110.37,109.00,110.00,1116000,16.05
1994-01-11,108.50,109.87,108.25,109.75,1256800,16.02
1994-01-10,108.00,108.37,107.75,108.00,1647600,15.76
1994-01-07,107.37,108.25,107.25,108.12,2197200,15.78
1994-01-06,105.62,107.75,105.62,107.25,1486400,15.65
1994-01-05,106.12,106.25,105.00,105.75,1448000,15.43
1994-01-04,106.50,107.00,105.75,106.00,1394800,15.47
1994-01-03,108.50,108.62,106.00,106.87,1307200,15.60
1993-12-31,108.87,109.37,108.12,108.75,610800,15.87
1993-12-30,108.87,109.00,108.62,108.87,514400,15.89
1993-12-29,108.50,109.00,108.37,108.75,856000,15.87
1993-12-28,109.12,109.12,108.00,108.25,687200,15.80
1993-12-27,109.00,109.25,108.37,109.12,928400,15.92
1993-12-23,110.00,110.00,108.50,108.87,928000,15.89
1993-12-22,110.25,110.50,109.87,110.37,921600,16.11
1993-12-21,111.75,111.75,109.62,110.00,1252400,16.05
1993-12-20,112.25,112.25,111.62,112.00,1152800,16.34
1993-12-17,112.87,113.50,111.37,112.25,2896000,16.38
1993-12-16,111.87,113.00,111.50,113.00,1385200,16.49
1993-12-15,110.25,112.25,110.25,111.75,1896400,16.31
1993-12-14,110.62,110.62,109.25,110.37,1385200,16.11
1993-12-13,108.00,110.87,107.87,110.87,1052800,16.18
1993-12-10,108.37,108.37,107.62,108.00,630000,15.76
1993-12-09,108.50,108.50,107.75,108.12,899200,15.78
1993-12-08,107.50,108.50,107.25,108.25,935200,15.80
1993-12-07,108.00,108.00,107.25,107.62,712000,15.70
1993-12-06,108.25,108.62,107.75,108.00,612800,15.76
1993-12-03,108.50,108.87,107.87,108.00,684400,15.76
1993-12-02,108.62,108.87,108.37,108.37,754800,15.81
1993-12-01,109.00,109.50,108.62,109.00,873600,15.91
1993-11-30,107.75,109.25,107.75,109.00,754000,15.91
1993-11-29,107.75,108.87,107.75,108.25,932400,15.80
1993-11-26,108.00,108.00,107.75,107.87,310400,15.74
1993-11-24,108.75,108.75,107.50,108.00,798000,15.76
1993-11-23,109.50,109.50,108.25,109.00,824000,15.91
1993-11-22,110.00,110.12,108.00,109.00,1805600,15.91
1993-11-19,108.00,110.50,107.37,110.12,2830000,16.07
1993-11-18,106.75,108.00,106.62,108.00,1394400,15.76
1993-11-17,107.25,108.12,106.87,107.50,1236400,15.69
1993-11-16,106.00,107.50,105.87,107.12,1020000,15.63
1993-11-15,104.62,105.75,104.62,105.50,1271600,15.40
1993-11-12,106.50,106.50,105.00,105.25,1150400,15.24
1993-11-11,106.50,106.75,106.12,106.12,830400,15.36
1993-11-10,106.00,106.75,105.87,106.37,1019200,15.40
1993-11-09,105.75,106.37,105.25,106.12,1440000,15.36
1993-11-08,104.25,105.25,104.25,104.87,1133600,15.18
1993-11-05,103.25,104.37,103.25,104.25,1464400,15.09
1993-11-04,104.25,105.25,103.25,103.25,1116000,14.95
1993-11-03,105.37,105.50,104.00,104.25,1404000,15.09
1993-11-02,104.75,105.62,104.12,105.12,1126000,15.22
1993-11-01,103.50,104.62,103.25,104.50,1191600,15.13
1993-10-29,104.00,104.00,103.25,103.75,1190000,15.02
1993-10-28,103.37,104.75,103.25,104.00,1151200,15.06
1993-10-27,105.00,105.50,103.37,103.50,1761600,14.98
1993-10-26,105.75,106.00,104.75,105.12,831600,15.22
1993-10-25,105.37,106.50,105.37,105.75,742800,15.31
1993-10-22,105.50,106.25,104.75,104.87,1107600,15.18
1993-10-21,106.62,107.25,105.25,105.25,786800,15.24
1993-10-20,107.00,107.50,105.87,106.37,704000,15.40
1993-10-19,107.37,107.37,106.62,106.75,864000,15.45
1993-10-18,105.00,108.00,105.00,107.37,1293200,15.54
1993-10-15,104.50,105.00,104.12,104.62,1990400,15.15
1993-10-14,104.00,105.00,103.75,104.25,1598800,15.09
1993-10-13,103.62,104.12,103.62,103.87,830400,15.04
1993-10-12,104.37,104.37,103.37,103.75,1272400,15.02
1993-10-11,103.75,104.50,103.75,104.37,360800,15.11
1993-10-08,103.87,104.12,103.37,103.75,786800,15.02
1993-10-07,103.00,103.87,103.00,103.75,736000,15.02
1993-10-06,103.75,104.00,103.25,103.25,947600,14.95
1993-10-05,102.50,104.75,102.50,103.75,1941200,15.02
1993-10-04,102.25,102.75,101.50,101.62,1523600,14.71
1993-10-01,103.00,103.25,102.25,102.50,1344800,14.84
1993-09-30,102.62,103.00,102.25,102.87,1147200,14.89
1993-09-29,103.62,103.62,102.75,102.87,660800,14.89
1993-09-28,104.12,104.50,103.62,103.75,1249600,15.02
1993-09-27,103.12,103.75,102.87,103.50,1114000,14.98
1993-09-24,103.50,103.87,102.37,103.25,1330000,14.95
1993-09-23,104.37,104.50,103.25,103.75,1564800,15.02
1993-09-22,105.00,105.25,103.62,104.37,1941200,15.11
1993-09-21,106.12,106.25,104.00,104.75,1941200,15.17
1993-09-20,107.75,108.00,106.00,106.00,1035600,15.35
1993-09-17,108.00,108.50,107.75,107.75,3284000,15.60
1993-09-16,108.50,109.00,108.00,108.50,846800,15.71
1993-09-15,107.37,108.75,107.00,108.50,1434000,15.71
1993-09-14,107.50,107.50,106.62,107.37,536800,15.54
1993-09-13,107.00,107.75,107.00,107.62,753200,15.58
1993-09-10,106.75,106.75,106.12,106.50,760400,15.42
1993-09-09,106.75,107.37,106.37,106.37,932800,15.40
1993-09-08,107.00,107.12,106.75,106.75,832800,15.45
1993-09-07,107.25,107.62,106.12,106.87,834800,15.47
1993-09-03,107.75,107.75,107.25,107.50,566400,15.56
1993-09-02,108.75,108.75,107.87,107.87,740800,15.62
1993-09-01,109.37,109.37,108.50,108.75,748000,15.74
1993-08-31,109.75,109.75,109.00,109.62,635200,15.87
1993-08-30,109.87,110.00,109.00,109.25,773600,15.82
1993-08-27,108.37,109.50,108.12,109.50,855600,15.85
1993-08-26,108.12,108.62,107.50,108.37,1430800,15.69
1993-08-25,107.62,108.25,107.12,108.12,1595600,15.65
1993-08-24,107.12,107.75,106.75,107.25,934400,15.53
1993-08-23,107.75,107.75,106.87,107.50,1146000,15.56
1993-08-20,108.75,108.75,107.37,107.75,5126000,15.60
1993-08-19,108.12,109.12,108.12,108.87,1201600,15.76
1993-08-18,108.00,108.37,107.75,108.00,722400,15.64
1993-08-17,107.75,108.50,107.50,108.12,926800,15.65
1993-08-16,107.75,108.62,107.00,107.00,761600,15.49
1993-08-13,107.50,108.62,107.25,108.62,698400,15.61
1993-08-12,109.25,109.75,107.50,107.62,1396800,15.46
1993-08-11,107.00,109.00,107.00,108.50,736800,15.59
1993-08-10,106.62,107.12,106.62,106.87,803200,15.35
1993-08-09,106.25,106.75,105.87,106.62,1138400,15.32
1993-08-06,106.75,107.37,106.62,107.00,549200,15.37
1993-08-05,106.37,107.37,106.25,107.00,704400,15.37
1993-08-04,105.50,106.75,105.50,106.00,817600,15.23
1993-08-03,106.37,106.75,105.37,105.62,1453200,15.17
1993-08-02,106.25,106.50,105.50,106.37,1082000,15.28
1993-07-30,109.00,109.25,104.75,105.00,3062400,15.09
1993-07-29,108.62,108.75,108.00,108.75,735200,15.62
1993-07-28,109.00,109.00,108.12,108.37,700000,15.57
1993-07-27,109.75,109.87,108.87,109.37,668400,15.71
1993-07-26,109.50,110.12,109.50,109.87,528400,15.79
1993-07-23,109.25,109.87,108.75,109.25,685600,15.70
1993-07-22,111.00,111.00,108.75,108.75,1069200,15.62
1993-07-21,110.00,111.25,109.75,111.25,861200,15.98
1993-07-20,110.00,110.25,109.75,110.00,1177600,15.80
1993-07-19,110.37,110.62,110.12,110.25,751600,15.84
1993-07-16,110.00,110.87,109.75,110.37,2671200,15.86
1993-07-15,107.75,110.00,107.75,110.00,1505200,15.80
1993-07-14,106.75,107.87,106.75,107.75,1319200,15.48
1993-07-13,107.00,107.25,106.62,106.75,1121600,15.34
1993-07-12,107.37,107.37,106.75,107.00,994400,15.37
1993-07-09,106.87,107.37,106.62,107.12,1392000,15.39
1993-07-08,106.87,107.50,106.50,106.87,1309200,15.35
1993-07-07,106.75,107.37,106.62,106.75,806800,15.34
1993-07-06,107.87,107.87,106.75,106.75,916800,15.34
1993-07-02,108.00,108.25,107.75,107.87,1031200,15.50
1993-07-01,108.00,108.12,107.75,108.12,1202800,15.53
